node_id,x_mm,y_mm,ux_mm,uy_mm,u_mag_mm
2529,74.0,104.0,-0.014868987995437954,-0.31985827353147844,0.32020368822133605
2530,76.0,104.0,-0.015131902875473339,-0.3119868056579279,0.31235355190756264
2531,78.0,104.0,-0.01537496314924572,-0.30402523514633273,0.30441375313481417
2532,80.0,104.0,-0.015599802252832204,-0.2959856545991939,0.2963964600983635
2533,82.0,104.0,-0.01580802915166763,-0.28787891386687364,0.28831261303458583
2534,84.0,104.0,-0.016001117632323012,-0.2797146872368999,0.2801719865038619
2535,86.0,104.0,-0.016180346800037992,-0.27150157659054586,0.2719832894016129
2536,88.0,104.0,-0.016346780427894853,-0.26324722760187463,0.26375427971964926
2537,90.0,104.0,-0.016501272544535567,-0.25495844507354753,0.2554918799295003
2538,92.0,104.0,-0.016644488614518175,-0.2466413001330303,0.24720228545171333
2539,94.0,104.0,-0.016776934336488532,-0.2383012262713871,0.2388910629725978
2540,96.0,104.0,-0.016898986618338097,-0.22994310363030532,0.23056323786732372
2541,98.0,104.0,-0.01701092334160333,-0.2215713321410787,0.22222337127247915
2542,100.0,104.0,-0.017112950038156063,-0.21318989458625595,0.21387562790721937
2543,102.0,104.0,-0.017205222638155732,-0.20480241073097968,0.20552383591021603
2544,104.0,104.0,-0.017287866117037427,-0.1964121835665567,0.19717153995509437
2545,106.0,104.0,-0.017360989277116438,-0.18802223854146516,0.18882204885771095
2546,108.0,104.0,-0.017424696135204972,-0.17963535648526238,0.18047847886934199
2547,110.0,104.0,-0.01747909452083557,-0.17125410078701855,0.17214379390973877
2548,112.0,104.0,-0.01752430257285781,-0.16288083928486494,0.16382084417682347
2549,114.0,104.0,-0.01756045389531647,-0.15451776126534494,0.15551240493112975
2550,116.0,104.0,-0.017587702227894953,-0.14616688997123847,0.14722121787813477
2551,118.0,104.0,-0.01760622662689643,-0.13783009109254651,0.13895003859883345
2552,120.0,104.0,-0.01761623835917533,-0.1295090778968354,0.1307016951367344
2553,122.0,104.0,-0.017617990995243152,-0.12120541398569165,0.12247916551867655
2554,124.0,104.0,-0.017611795547141557,-0.11292051520180013,0.11428568631212874
2555,126.0,104.0,-0.0175980429079,-0.10465565302541345,0.1061249114221728
2556,128.0,104.0,-0.017577236258555208,-0.09641196296120418,0.09800115222037786
2557,130.0,104.0,-0.01755003643121519,-0.0881904629992304,0.08991975057102643
2558,132.0,104.0,-0.017517323321360502,-0.07999208932999172,0.08188767289233743
2559,134.0,104.0,-0.017480276086996142,-0.07181775925663288,0.07391448164413579
2560,136.0,104.0,-0.017440473497445867,-0.06366847481468976,0.06601397428608503
2561,138.0,104.0,-0.017400012347590022,-0.05554548466717989,0.05820705538513524
2562,140.0,104.0,-0.01736163504038362,-0.04745052468785196,0.050527009256712635
2563,0.0,106.0,0.0,-0.4732836441565912,0.4732836441565912
2564,2.0,106.0,-0.000643621577896413,-0.47316787496231755,0.4731683127018238
2565,4.0,106.0,-0.001286932159365732,-0.47282060990168256,0.47282236129669447
2566,6.0,106.0,-0.0019296212925211272,-0.47224197618682234,0.4722459184695701
2567,8.0,106.0,-0.0025713797827411375,-0.47143218464249514,0.4714391972574859
2568,10.0,106.0,-0.00321190074837201,-0.4703915278633688,0.47040249339480744
2569,12.0,106.0,-0.003850881206548382,-0.4691203775342213,0.46913618268464147
2570,14.0,106.0,-0.00448802439243081,-0.4676191808105767,0.4676407174582875
2571,16.0,106.0,-0.00512304303173118,-0.4658884556242304,0.46591662199779427
2572,18.0,106.0,-0.005755663797881414,-0.4639287847418097,0.46396448676355245
2573,20.0,106.0,-0.006385633183078881,-0.46174080836425757,0.4617849612319861
2574,22.0,106.0,-0.007012724983946955,-0.45932521501095314,0.4593787451075189
2575,24.0,106.0,-0.007636749529223848,-0.4566827303861915,0.4567465776296074
2576,26.0,106.0,-0.008257564632971465,-0.45381410388464616,0.45388922465541315
2577,28.0,106.0,-0.008875088008014365,-0.4507200923717764,0.45080746317554754
2578,30.0,106.0,-0.009489310478091293,-0.4474014409065611,0.44750206294342004
2579,32.0,106.0,-0.010100308736204513,-0.4438588602154505,0.44397376502258046
2580,34.0,106.0,-0.01070825556957432,-0.44009300107607097,0.44022325737458023
2581,36.0,106.0,-0.011313424396711364,-0.43610442647825925,0.4362511482684161
2582,38.0,106.0,-0.011916183700894221,-0.4318935837069756,0.4320579394956744
2583,40.0,106.0,-0.012516975701021683,-0.42746078057629583,0.42764400336213776
2584,42.0,106.0,-0.013116272808629727,-0.4228061731192241,0.4230095703883231
2585,44.0,106.0,-0.013714505811478466,-0.4179297760402199,0.41815473854864
2586,46.0,106.0,-0.014311960285968334,-0.41283151155767167,0.41307951915123936
2587,48.0,106.0,-0.014908643448123132,-0.4075113154137901,0.40778393769218124
2588,50.0,106.0,-0.015504132835686319,-0.4019693183294446,0.4022682078082047
2589,52.0,106.0,-0.016097429731835266,-0.3962061140098214,0.39653298982901153
2590,54.0,106.0,-0.016686850752557356,-0.39022310878780114,0.39057973017049186
2591,56.0,106.0,-0.017269995345419297,-0.3840229238765991,0.38441105447419566
2592,58.0,106.0,-0.017843819819236696,-0.3776097945101025,0.3780311611702179
2593,60.0,106.0,-0.018404827970800987,-0.3709898910009713,0.3714461426876679
2594,62.0,106.0,-0.01894935839589164,-0.3641714859051844,0.36466415964556465
2595,64.0,106.0,-0.019473919413482966,-0.35716491478334306,0.3576954149685393
